#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151647228
#Date Time: 2024-04-18 17:48:33.951
#Sample rate: 1.6e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: C1 - C2

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.0023526953125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0023520703125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0023514453125,-2.451225614769068,-1.999154149491229,-0.4520714652778395
-0.0023508203125,-2.451225614769068,-2.010855015369594,-0.4403705993994738
-0.0023501953125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023495703125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023489453125,-2.451225614769068,-2.010855015369594,-0.4403705993994738
-0.0023483203125,-2.461666295790651,-2.010855015369594,-0.450811280421057
-0.0023476953125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023470703125,-2.451225614769073,-2.010855015369594,-0.4403705993994785
-0.0023464453125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023458203125,-2.472106976812239,-2.02255588124796,-0.4495510955642793
-0.0023451953125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023445703125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023439453125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023433203125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023426953125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023420703125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023414453125,-2.461666295790661,-2.0108550153696,-0.4508112804210612
-0.0023408203125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023401953125,-2.472106976812239,-2.022555881247965,-0.449551095564274
-0.0023395703125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023389453125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023383203125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023376953125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023370703125,-2.472106976812239,-2.010855015369594,-0.461251961442645
-0.0023364453125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023358203125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023351953125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023345703125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023339453125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023333203125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023326953125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023320703125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023314453125,-2.461666295790656,-2.010855015369594,-0.4508112804210618
-0.0023308203125,-2.472106976812244,-2.010855015369594,-0.4612519614426498
-0.0023301953125,-2.472106976812239,-2.022555881247965,-0.449551095564274
-0.0023295703125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023289453125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023283203125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023276953125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023270703125,-2.472106976812244,-2.034256747126336,-0.4378502296859081
-0.0023264453125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023258203125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023251953125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023245703125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023239453125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023233203125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023226953125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023220703125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023214453125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023208203125,-2.472106976812244,-2.022555881247965,-0.4495510955642787
-0.0023201953125,-2.472106976812244,-2.034256747126331,-0.4378502296859135
-0.0023195703125,-2.472106976812244,-2.034256747126336,-0.4378502296859081
-0.0023189453125,-2.482547657833827,-2.034256747126336,-0.4482909107074914
-0.0023183203125,-2.472106976812244,-2.034256747126336,-0.4378502296859081
-0.0023176953125,-2.482547657833832,-2.034256747126336,-0.4482909107074962
-0.0023170703125,-2.482547657833832,-2.034256747126336,-0.4482909107074962
-0.0023164453125,-2.482547657833832,-2.034256747126336,-0.4482909107074962
-0.0023158203125,-2.482547657833832,-2.034256747126336,-0.4482909107074962
-0.0023151953125,-2.482547657833832,-2.034256747126336,-0.4482909107074962
-0.0023145703125,-2.482547657833827,-2.034256747126336,-0.4482909107074914
-0.0023139453125,-2.472106976812244,-2.034256747126336,-0.4378502296859081
-0.0023133203125,-2.472106976812239,-2.034256747126331,-0.4378502296859087
-0.0023126953125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023120703125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023114453125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023108203125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023101953125,-2.472106976812239,-2.022555881247965,-0.449551095564274
-0.0023095703125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023089453125,-2.461666295790656,-2.0108550153696,-0.4508112804210564
-0.0023083203125,-2.461666295790656,-2.022555881247965,-0.4391104145426907
-0.0023076953125,-2.461666295790651,-2.010855015369594,-0.450811280421057
-0.0023070703125,-2.451225614769068,-2.010855015369594,-0.4403705993994738
-0.0023064453125,-2.451225614769068,-2.010855015369594,-0.4403705993994738
-0.0023058203125,-2.451225614769068,-1.999154149491223,-0.4520714652778448
-0.0023051953125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0023045703125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0023039453125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0023033203125,-2.440784933747476,-1.999154149491218,-0.4416307842562578
-0.0023026953125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0023020703125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0023014453125,-2.419903571704304,-1.975752417734481,-0.4441511539698233
-0.0023008203125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0023001953125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0022995703125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0022989453125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0022983203125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0022976953125,-2.430344252725897,-1.999154149491223,-0.431190103234674
-0.0022970703125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0022964453125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0022958203125,-2.440784933747481,-1.999154149491223,-0.4416307842562572
-0.0022951953125,-2.430344252725892,-1.987453283612852,-0.4428909691130403
-0.0022945703125,-2.440784933747476,-1.999154149491218,-0.4416307842562578
-0.0022939453125,-2.430344252725892,-1.999154149491223,-0.4311901032346692
-0.0022933203125,-2.430344252725892,-1.987453283612858,-0.4428909691130349
-0.0022926953125,-2.419903571704304,-1.987453283612852,-0.4324502880914523
-0.0022920703125,-2.409462890682716,-1.975752417734481,-0.4337104729482353
-0.0022914453125,-2.409462890682716,-1.975752417734481,-0.4337104729482353
-0.0022908203125,-2.409462890682716,-1.975752417734481,-0.4337104729482353
-0.0022901953125,-2.409462890682716,-1.975752417734481,-0.4337104729482353
-0.0022895703125,-2.399022209661128,-1.96405155185611,-0.4349706578050183
-0.0022889453125,-2.399022209661128,-1.96405155185611,-0.4349706578050183
-0.0022883203125,-2.399022209661128,-1.96405155185611,-0.4349706578050183
-0.0022876953125,-2.388581528639545,-1.96405155185611,-0.4245299767834351
-0.0022870703125,-2.399022209661128,-1.96405155185611,-0.4349706578050183
-0.0022864453125,-2.38858152863954,-1.96405155185611,-0.4245299767834303
-0.0022858203125,-2.38858152863954,-1.96405155185611,-0.4245299767834303
-0.0022851953125,-2.399022209661128,-1.975752417734481,-0.4232697919266473
-0.0022845703125,-2.38858152863954,-1.96405155185611,-0.4245299767834303
-0.0022839453125,-2.38858152863954,-1.96405155185611,-0.4245299767834303
-0.0022833203125,-2.399022209661124,-1.975752417734476,-0.4232697919266478
-0.0022826953125,-2.399022209661128,-1.96405155185611,-0.4349706578050183
-0.0022820703125,-2.38858152863954,-1.96405155185611,-0.4245299767834303
-0.0022814453125,-2.38858152863954,-1.96405155185611,-0.4245299767834303
-0.0022808203125,-2.378140847617953,-1.952350685977739,-0.4257901616402135
-0.0022801953125,-2.378140847617953,-1.952350685977739,-0.4257901616402135
-0.0022795703125,-2.367700166596365,-1.952350685977739,-0.4153494806186255
-0.0022789453125,-2.367700166596365,-1.940649820099374,-0.4270503464969913
-0.0022783203125,-2.367700166596365,-1.940649820099368,-0.4270503464969966
-0.0022776953125,-2.367700166596365,-1.940649820099368,-0.4270503464969966
-0.0022770703125,-2.367700166596365,-1.940649820099368,-0.4270503464969966
-0.0022764453125,-2.357259485574777,-1.940649820099363,-0.4166096654754139
-0.0022758203125,-2.357259485574777,-1.928948954220997,-0.4283105313537796
-0.0022751953125,-2.346818804553189,-1.928948954220997,-0.4178698503321916
-0.0022745703125,-2.346818804553189,-1.928948954220997,-0.4178698503321916
-0.0022739453125,-2.336378123531601,-1.917248088342626,-0.4191300351889744
-0.0022733203125,-2.336378123531601,-1.917248088342626,-0.4191300351889744
-0.0022726953125,-2.325937442510013,-1.905547222464255,-0.4203902200457574
-0.0022720703125,-2.31549676148843,-1.905547222464255,-0.4099495390241746
-0.0022714453125,-2.315496761488425,-1.893846356585884,-0.4216504049025409
-0.0022708203125,-2.31549676148842,-1.893846356585879,-0.4216504049025415
-0.0022701953125,-2.305056080466837,-1.882145490707513,-0.4229105897593239
-0.0022695703125,-2.294615399445249,-1.882145490707513,-0.4124699087377359
-0.0022689453125,-2.284174718423661,-1.870444624829142,-0.4137300935945187
-0.0022683203125,-2.284174718423661,-1.870444624829142,-0.4137300935945187
-0.0022676953125,-2.284174718423661,-1.870444624829142,-0.4137300935945187
-0.0022670703125,-2.284174718423661,-1.858743758950771,-0.4254309594728898
-0.0022664453125,-2.284174718423661,-1.858743758950777,-0.4254309594728845
-0.0022658203125,-2.284174718423661,-1.870444624829142,-0.4137300935945187
-0.0022651953125,-2.26329335638049,-1.858743758950771,-0.4045495974297185
-0.0022645703125,-2.273734037402073,-1.858743758950771,-0.4149902784513018
-0.0022639453125,-2.273734037402073,-1.858743758950771,-0.4149902784513018
-0.0022633203125,-2.263293356380485,-1.8470428930724,-0.4162504633080848
-0.0022626953125,-2.263293356380485,-1.858743758950771,-0.4045495974297137
-0.0022620703125,-2.263293356380485,-1.847042893072406,-0.4162504633080795
-0.0022614453125,-2.252852675358898,-1.8470428930724,-0.4058097822864972
-0.0022608203125,-2.26329335638048,-1.8470428930724,-0.41625046330808
-0.0022601953125,-2.252852675358898,-1.8470428930724,-0.4058097822864972
-0.0022595703125,-2.24241199433731,-1.847042893072395,-0.3953691012649145
-0.0022589453125,-2.24241199433731,-1.83534202719403,-0.40706996714328
-0.0022583203125,-2.24241199433731,-1.83534202719403,-0.40706996714328
-0.0022576953125,-2.231971313315726,-1.83534202719403,-0.3966292861216968
-0.0022570703125,-2.231971313315722,-1.823641161315658,-0.4083301520000631
-0.0022564453125,-2.231971313315722,-1.823641161315658,-0.4083301520000631
-0.0022558203125,-2.221530632294134,-1.811940295437287,-0.4095903368568461
-0.0022551953125,-2.211089951272545,-1.811940295437287,-0.3991496558352581
-0.0022545703125,-2.211089951272545,-1.811940295437287,-0.3991496558352581
-0.0022539453125,-2.211089951272545,-1.811940295437287,-0.3991496558352581
-0.0022533203125,-2.211089951272545,-1.800239429558916,-0.4108505217136291
-0.0022526953125,-2.200649270250957,-1.800239429558916,-0.4004098406920411
-0.0022520703125,-2.190208589229375,-1.800239429558916,-0.3899691596704583
-0.0022514453125,-2.19020858922937,-1.800239429558916,-0.3899691596704535
-0.0022508203125,-2.200649270250953,-1.800239429558916,-0.4004098406920363
-0.0022501953125,-2.179767908207782,-1.788538563680546,-0.3912293445272363
-0.0022495703125,-2.179767908207782,-1.788538563680546,-0.3912293445272363
-0.0022489453125,-2.179767908207782,-1.788538563680546,-0.3912293445272363
-0.0022483203125,-2.169327227186194,-1.788538563680546,-0.3807886635056483
-0.0022476953125,-2.169327227186194,-1.776837697802174,-0.3924895293840194
-0.0022470703125,-2.169327227186194,-1.776837697802174,-0.3924895293840194
-0.0022464453125,-2.158886546164611,-1.765136831923809,-0.3937497142408019
-0.0022458203125,-2.158886546164606,-1.776837697802174,-0.3820488483624314
-0.0022451953125,-2.148445865143018,-1.765136831923798,-0.3833090332192197
-0.0022445703125,-2.148445865143018,-1.753435966045433,-0.3950098990975852
-0.0022439453125,-2.13800518412143,-1.753435966045433,-0.3845692180759972
-0.0022433203125,-2.13800518412143,-1.753435966045433,-0.3845692180759972
-0.0022426953125,-2.127564503099842,-1.741735100167062,-0.3858294029327807
-0.0022420703125,-2.117123822078254,-1.741735100167062,-0.3753887219111927
-0.0022414453125,-2.117123822078254,-1.730034234288691,-0.3870895877895637
-0.0022408203125,-2.106683141056671,-1.730034234288691,-0.3766489067679805
-0.0022401953125,-2.096242460035078,-1.718333368410319,-0.3779090916247587
-0.0022395703125,-2.106683141056661,-1.730034234288685,-0.3766489067679762
-0.0022389453125,-2.096242460035078,-1.718333368410319,-0.3779090916247587
-0.0022383203125,-2.08580177901349,-1.706632502531949,-0.3791692764815415
-0.0022376953125,-2.08580177901349,-1.706632502531949,-0.3791692764815415
-0.0022370703125,-2.075361097991902,-1.706632502531949,-0.3687285954599535
-0.0022364453125,-2.064920416970319,-1.694931636653583,-0.3699887803167364
-0.0022358203125,-2.075361097991902,-1.694931636653578,-0.3804294613383246
-0.0022351953125,-2.064920416970319,-1.683230770775212,-0.3816896461951075
-0.0022345703125,-2.054479735948727,-1.683230770775207,-0.37124896517352
-0.0022339453125,-2.054479735948722,-1.683230770775201,-0.3712489651735206
-0.0022333203125,-2.044039054927139,-1.671529904896836,-0.3725091500303028
-0.0022326953125,-2.033598373905551,-1.659829039018465,-0.3737693348870859
-0.0022320703125,-2.023157692883963,-1.659829039018465,-0.3633286538654978
-0.0022314453125,-2.033598373905551,-1.671529904896836,-0.3620684690087148
-0.0022308203125,-2.023157692883967,-1.648128173140104,-0.375029519743863
-0.0022301953125,-2.012717011862375,-1.648128173140094,-0.3645888387222809
-0.0022295703125,-2.012717011862375,-1.648128173140094,-0.3645888387222809
-0.0022289453125,-1.991835649819198,-1.636427307261723,-0.3554083425574759
-0.0022283203125,-1.991835649819198,-1.636427307261717,-0.3554083425574812
-0.0022276953125,-1.991835649819198,-1.624726441383352,-0.3671092084358467
-0.0022270703125,-1.970954287776023,-1.613025575504981,-0.3579287122710419
-0.0022264453125,-1.970954287776023,-1.613025575504981,-0.3579287122710419
-0.0022258203125,-1.970954287776023,-1.613025575504981,-0.3579287122710419
-0.0022251953125,-1.960513606754439,-1.601324709626615,-0.3591888971278244
-0.0022245703125,-1.950072925732847,-1.60132470962661,-0.3487482161062372
-0.0022239453125,-1.950072925732842,-1.601324709626604,-0.3487482161062377
-0.0022233203125,-1.939632244711259,-1.589623843748239,-0.3500084009630202
-0.0022226953125,-1.939632244711259,-1.589623843748239,-0.3500084009630202
-0.0022220703125,-1.939632244711259,-1.589623843748239,-0.3500084009630202
-0.0022214453125,-1.929191563689671,-1.577922977869868,-0.351268585819803
-0.0022208203125,-1.918750882668083,-1.566222111991497,-0.3525287706765863
-0.0022201953125,-1.908310201646495,-1.566222111991497,-0.3420880896549983
-0.0022195703125,-1.897869520624912,-1.554521246113131,-0.3433482745117807
-0.0022189453125,-1.887428839603319,-1.542820380234755,-0.3446084593685643
-0.0022183203125,-1.887428839603315,-1.54282038023475,-0.3446084593685649
-0.0022176953125,-1.876988158581731,-1.531119514356384,-0.3458686442253474
-0.0022170703125,-1.866547477560143,-1.531119514356384,-0.3354279632037593
-0.0022164453125,-1.866547477560143,-1.531119514356384,-0.3354279632037593
-0.0022158203125,-1.866547477560143,-1.519418648478013,-0.3471288290821304
-0.0022151953125,-1.866547477560143,-1.531119514356378,-0.3354279632037647
-0.0022145703125,-1.856106796538555,-1.519418648478013,-0.3366881480605426
-0.0022139453125,-1.856106796538555,-1.519418648478013,-0.3366881480605426
-0.0022133203125,-1.856106796538555,-1.519418648478013,-0.3366881480605426
-0.0022126953125,-1.856106796538551,-1.519418648478007,-0.3366881480605431
-0.0022120703125,-1.845666115516967,-1.507717782599642,-0.3379483329173256
-0.0022114453125,-1.835225434495379,-1.507717782599642,-0.3275076518957376
-0.0022108203125,-1.835225434495379,-1.496016916721271,-0.3392085177741084
-0.0022101953125,-1.814344072452204,-1.4843160508429,-0.3300280216093037
-0.0022095703125,-1.814344072452204,-1.4843160508429,-0.3300280216093037
-0.0022089453125,-1.803903391430616,-1.472615184964529,-0.3312882064660867
-0.0022083203125,-1.793462710409032,-1.460914319086163,-0.3325483913228692
-0.0022076953125,-1.78302202938744,-1.460914319086158,-0.3221077103012817
-0.0022070703125,-1.783022029387435,-1.460914319086153,-0.3221077103012823
-0.0022064453125,-1.772581348365852,-1.449213453207787,-0.3233678951580647
-0.0022058203125,-1.772581348365852,-1.437512587329416,-0.3350687610364358
-0.0022051953125,-1.762140667344264,-1.449213453207787,-0.3129272141364769
-0.0022045703125,-1.762140667344264,-1.437512587329416,-0.324628080014848
-0.0022039453125,-1.741259305301097,-1.42581172145105,-0.3154475838500472
-0.0022033203125,-1.751699986322676,-1.425811721451045,-0.325888264871631
-0.0022026953125,-1.730818624279495,-1.414110855572674,-0.3167077687068213
-0.0022020703125,-1.720377943257912,-1.414110855572674,-0.306267087685238
-0.0022014453125,-1.730818624279491,-1.414110855572669,-0.3167077687068219
-0.0022008203125,-1.709937262236324,-1.402409989694303,-0.3075272725420211
-0.0022001953125,-1.709937262236324,-1.390709123815932,-0.3192281384203921
-0.0021995703125,-1.709937262236324,-1.390709123815932,-0.3192281384203921
-0.0021989453125,-1.699496581214736,-1.390709123815932,-0.3087874573988043
-0.0021983203125,-1.689055900193153,-1.379008257937566,-0.3100476422555866
-0.0021976953125,-1.689055900193148,-1.379008257937561,-0.3100476422555871
-0.0021970703125,-1.678615219171551,-1.367307392059185,-0.311307827112366
-0.0021964453125,-1.657733857128384,-1.355606526180819,-0.3021273309475654
-0.0021958203125,-1.657733857128384,-1.355606526180819,-0.3021273309475654
-0.0021951953125,-1.657733857128384,-1.355606526180819,-0.3021273309475654
-0.0021945703125,-1.636852495085208,-1.343905660302448,-0.2929468347827604
-0.0021939453125,-1.636852495085208,-1.343905660302448,-0.2929468347827604
-0.0021933203125,-1.626411814063621,-1.332204794424077,-0.2942070196395434
-0.0021926953125,-1.615971133042037,-1.320503928545711,-0.2954672044963259
-0.0021920703125,-1.605530452020445,-1.320503928545706,-0.2850265234747384
-0.0021914453125,-1.60553045202044,-1.30880306266733,-0.29672738935311
-0.0021908203125,-1.595089770998857,-1.297102196788964,-0.2979875742098927
-0.0021901953125,-1.595089770998857,-1.297102196788964,-0.2979875742098927
-0.0021895703125,-1.595089770998857,-1.297102196788964,-0.2979875742098927
-0.0021889453125,-1.584649089977269,-1.297102196788964,-0.2875468931883047
-0.0021883203125,-1.574208408955685,-1.297102196788964,-0.2771062121667215
-0.0021876953125,-1.563767727934093,-1.285401330910593,-0.2783663970234997
-0.0021870703125,-1.55332704691251,-1.273700465032227,-0.2796265818802822
-0.0021864453125,-1.553327046912505,-1.273700465032222,-0.2796265818802828
-0.0021858203125,-1.542886365890912,-1.261999599153846,-0.2808867667370664
