#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B6A6
#Date Time: 2024-05-23 17:46:07.209
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 50 Hz
#Amplitude: 500 mV
#Offset: 500 mV
#Symmetry: 50 %
#Phase: 0 ¡Æ

Time (s),Channel 1 (V),Channel 2 (V)
-0.0105579,0.994361,1.00034
-0.0105517,0.994361,0.995533
-0.0105454,0.989528,0.995533
-0.0105392,0.989528,0.995533
-0.0105329,0.989528,0.995533
-0.0105267,0.989528,0.995533
-0.0105204,0.994361,1.00034
-0.0105142,0.989528,0.995533
-0.0105079,0.994361,1.00034
-0.0105017,0.994361,1.00034
-0.0104954,0.989528,0.995533
-0.0104892,0.994361,1.00034
-0.0104829,0.994361,0.995533
-0.0104767,0.989528,0.995533
-0.0104704,0.989528,0.995533
-0.0104642,0.994361,0.995533
-0.0104579,0.989528,0.995533
-0.0104517,0.989528,0.995533
-0.0104454,0.994361,1.00034
-0.0104392,0.989528,0.995533
-0.0104329,0.994361,0.995533
-0.0104267,0.994361,1.00034
-0.0104204,0.989528,0.995533
-0.0104142,0.994361,1.00034
-0.0104079,0.994361,0.995533
-0.0104017,0.989528,0.995533
-0.0103954,0.989528,0.995533
-0.0103892,0.994361,0.995533
-0.0103829,0.989528,0.995533
-0.0103767,0.989528,0.995533
-0.0103704,0.994361,0.995533
-0.0103642,0.994361,0.995533
-0.0103579,0.989528,0.995533
-0.0103517,0.989528,0.995533
-0.0103454,0.994361,0.995533
-0.0103392,0.994361,1.00034
-0.0103329,0.989528,0.995533
-0.0103267,0.994361,0.995533
-0.0103204,0.994361,1.00034
-0.0103142,0.989528,0.995533
-0.0103079,0.994361,1.00034
-0.0103017,0.994361,1.00034
-0.0102954,0.989528,0.995533
-0.0102892,0.989528,0.995533
-0.0102829,0.989528,0.995533
-0.0102767,0.989528,0.995533
-0.0102704,0.994361,0.995533
-0.0102642,0.989528,0.995533
-0.0102579,0.989528,0.995533
-0.0102517,0.989528,0.995533
-0.0102454,0.989528,0.995533
-0.0102392,0.989528,0.995533
-0.0102329,0.994361,1.00034
-0.0102267,0.994361,1.00034
-0.0102204,0.989528,0.995533
-0.0102142,0.994361,1.00034
-0.0102079,0.989528,0.995533
-0.0102017,0.989528,0.995533
-0.0101954,0.989528,0.995533
-0.0101892,0.989528,0.995533
-0.0101829,0.994361,1.00034
-0.0101767,0.989528,0.995533
-0.0101704,0.989528,0.995533
-0.0101642,0.994361,1.00034
-0.0101579,0.989528,0.995533
-0.0101517,0.994361,1.00034
-0.0101454,0.994361,1.00034
-0.0101392,0.989528,0.995533
-0.0101329,0.989528,0.995533
-0.0101267,0.989528,0.995533
-0.0101204,0.989528,0.995533
-0.0101142,0.989528,0.995533
-0.0101079,0.994361,1.00034
-0.0101017,0.994361,1.00034
-0.0100954,0.994361,1.00034
-0.0100892,0.994361,1.00034
-0.0100829,0.989528,0.995533
-0.0100767,0.994361,1.00034
-0.0100704,0.989528,0.995533
-0.0100642,0.989528,0.995533
-0.0100579,0.994361,0.995533
-0.0100517,0.994361,0.995533
-0.0100454,0.994361,0.995533
-0.0100392,0.994361,1.00034
-0.0100329,0.989528,0.995533
-0.0100267,0.989528,0.995533
-0.0100204,0.994361,1.00034
-0.0100142,0.994361,1.00034
-0.0100079,0.820353,0.995533
-0.0100017,0.0083157,0.985929
-0.00999545,0.00348214,0.981127
-0.0099892,0.0083157,0.976325
-0.00998295,0.0083157,0.971523
-0.0099767,0.0083157,0.96672
-0.00997045,0.0083157,0.961918
-0.0099642,0.0083157,0.957116
-0.00995795,0.00348214,0.952314
-0.0099517,0.00348214,0.947512
-0.00994545,0.00348214,0.94271
-0.0099392,0.00348214,0.937908
-0.00993295,0.00348214,0.933106
-0.0099267,0.00348214,0.928303
-0.00992045,0.0083157,0.928303
-0.0099142,0.0083157,0.923501
-0.00990795,0.0083157,0.918699
-0.0099017,0.00348214,0.913897
-0.00989545,0.00348214,0.909095
-0.0098892,0.00348214,0.904293
-0.00988295,0.0083157,0.899491
-0.0098767,0.0083157,0.894689
-0.00987045,0.00348214,0.889886
-0.0098642,0.00348214,0.885084
-0.00985795,0.00348214,0.880282
-0.0098517,0.00348214,0.87548
-0.00984545,0.00348214,0.87548
-0.0098392,0.00348214,0.870678
-0.00983295,0.00348214,0.865876
-0.0098267,0.00348214,0.861074
-0.00982045,0.00348214,0.856272
-0.0098142,0.00348214,0.851469
-0.00980795,0.00348214,0.846667
-0.0098017,0.00348214,0.846667
-0.00979545,0.00348214,0.841865
-0.0097892,0.00348214,0.837063
-0.00978295,0.00348214,0.832261
-0.0097767,0.00348214,0.827459
-0.00977045,0.00348214,0.827459
-0.0097642,0.00348214,0.822657
-0.00975795,0.00348214,0.817855
-0.0097517,0.00348214,0.813052
-0.00974545,0.00348214,0.813052
-0.0097392,0.00348214,0.803448
-0.00973295,0.00348214,0.803448
-0.0097267,0.00348214,0.798646
-0.00972045,0.00348214,0.793844
-0.0097142,0.00348214,0.793844
-0.00970795,0.00348214,0.789042
-0.0097017,0.00348214,0.78424
-0.00969545,0.00348214,0.78424
-0.0096892,0.00348214,0.779438
-0.00968295,0.00348214,0.774635
-0.0096767,0.00348214,0.769833
-0.00967045,-0.00135142,0.765031
-0.0096642,0.00348214,0.765031
-0.00965795,0.00348214,0.760229
-0.0096517,-0.00135142,0.755427
-0.00964545,0.00348214,0.750625
-0.0096392,0.00348214,0.750625
-0.00963295,0.00348214,0.745823
-0.0096267,0.00348214,0.745823
-0.00962045,0.00348214,0.741021
-0.0096142,0.00348214,0.736218
-0.00960795,0.00348214,0.731416
-0.0096017,-0.00135142,0.726614
-0.00959545,-0.00135142,0.726614
-0.0095892,0.00348214,0.721812
-0.00958295,-0.00135142,0.71701
-0.0095767,0.00348214,0.71701
-0.00957045,-0.00135142,0.712208
-0.0095642,-0.00135142,0.707406
-0.00955795,-0.00135142,0.702604
-0.0095517,-0.00135142,0.702604
-0.00954545,0.00348214,0.697801
-0.0095392,0.00348214,0.697801
-0.00953295,0.00348214,0.692999
-0.0095267,0.00348214,0.692999
-0.00952045,0.00348214,0.688197
-0.0095142,0.00348214,0.683395
-0.00950795,0.00348214,0.683395
-0.0095017,0.00348214,0.678593
-0.00949545,-0.00135142,0.673791
-0.0094892,-0.00135142,0.673791
-0.00948295,-0.00135142,0.668989
-0.0094767,-0.00135142,0.664187
-0.00947045,-0.00135142,0.664187
-0.0094642,-0.00135142,0.659384
-0.00945795,-0.00135142,0.654582
-0.0094517,-0.00135142,0.654582
-0.00944545,-0.00135142,0.64978
-0.0094392,-0.00135142,0.644978
-0.00943295,0.00348214,0.644978
-0.0094267,-0.00135142,0.640176
-0.00942045,-0.00135142,0.635374
-0.0094142,-0.00135142,0.635374
-0.00940795,-0.00135142,0.635374
-0.0094017,-0.00135142,0.630572
-0.00939545,0.00348214,0.630572
-0.0093892,-0.00135142,0.620967
-0.00938295,-0.00135142,0.620967
-0.0093767,-0.00135142,0.616165
-0.00937045,-0.00135142,0.611363
-0.0093642,-0.00135142,0.611363
-0.00935795,0.00348214,0.611363
-0.0093517,-0.00135142,0.606561
-0.00934545,-0.00135142,0.601759
-0.0093392,-0.00135142,0.601759
-0.00933295,-0.00135142,0.596957
-0.0093267,-0.00135142,0.596957
-0.00932045,-0.00135142,0.592155
-0.0093142,-0.00135142,0.587353
-0.00930795,-0.00135142,0.587353
-0.0093017,-0.00135142,0.587353
-0.00929545,-0.00135142,0.58255
-0.0092892,-0.00135142,0.577748
-0.00928295,-0.00135142,0.577748
-0.0092767,-0.00135142,0.572946
-0.00927045,-0.00135142,0.572946
-0.0092642,-0.00135142,0.568144
-0.00925795,-0.00135142,0.563342
-0.0092517,-0.00135142,0.563342
-0.00924545,-0.00135142,0.563342
-0.0092392,-0.00135142,0.55854
-0.00923295,-0.00135142,0.55854
-0.0092267,-0.00135142,0.553738
-0.00922045,-0.00135142,0.553738
-0.0092142,-0.00135142,0.548936
-0.00920795,-0.00135142,0.548936
-0.0092017,-0.00135142,0.544133
-0.00919545,-0.00135142,0.539331
-0.0091892,-0.00135142,0.539331
-0.00918295,-0.00135142,0.539331
-0.0091767,-0.00135142,0.534529
-0.00917045,-0.00135142,0.529727
-0.0091642,-0.00135142,0.529727
-0.00915795,-0.00135142,0.524925
-0.0091517,-0.00135142,0.524925
-0.00914545,-0.00135142,0.524925
-0.0091392,-0.00135142,0.520123
-0.00913295,-0.00135142,0.515321
-0.0091267,-0.00135142,0.515321
-0.00912045,-0.00135142,0.510519
-0.0091142,-0.00135142,0.510519
-0.00910795,-0.00135142,0.510519
-0.0091017,-0.00135142,0.505716
-0.00909545,-0.00135142,0.505716
-0.0090892,-0.00135142,0.505716
-0.00908295,-0.00135142,0.500914
-0.0090767,-0.00135142,0.496112
-0.00907045,-0.00135142,0.496112
-0.0090642,-0.00135142,0.49131
-0.00905795,-0.00135142,0.49131
-0.0090517,-0.00135142,0.49131
-0.00904545,-0.00135142,0.486508
-0.0090392,-0.00135142,0.486508
-0.00903295,-0.00135142,0.481706
-0.0090267,-0.00135142,0.481706
-0.00902045,-0.00135142,0.476904
-0.0090142,-0.00135142,0.476904
-0.00900795,-0.00135142,0.472101
-0.0090017,-0.00135142,0.472101
-0.00899545,-0.00135142,0.472101
-0.0089892,-0.00135142,0.467299
-0.00898295,-0.00135142,0.467299
-0.0089767,-0.00618497,0.462497
-0.00897045,-0.00135142,0.462497
-0.0089642,-0.00135142,0.457695
-0.00895795,-0.00618497,0.452893
-0.0089517,-0.00135142,0.457695
-0.00894545,-0.00135142,0.452893
-0.0089392,-0.00135142,0.452893
-0.00893295,-0.00135142,0.452893
-0.0089267,-0.00618497,0.443289
-0.00892045,-0.00618497,0.443289
-0.0089142,-0.00135142,0.443289
-0.00890795,-0.00135142,0.443289
-0.0089017,-0.00135142,0.438487
-0.00889545,-0.00135142,0.438487
-0.0088892,-0.00135142,0.433684
-0.00888295,-0.00618497,0.433684
-0.0088767,-0.00135142,0.433684
-0.00887045,-0.00135142,0.428882
-0.0088642,-0.00135142,0.428882
-0.00885795,-0.00135142,0.42408
-0.0088517,-0.00135142,0.42408
-0.00884545,-0.00135142,0.42408
-0.0088392,-0.00135142,0.419278
-0.00883295,-0.00618497,0.419278
-0.0088267,-0.00135142,0.419278
-0.00882045,-0.00135142,0.414476
-0.0088142,-0.00618497,0.414476
-0.00880795,-0.00135142,0.409674
-0.0088017,-0.00618497,0.409674
-0.00879545,-0.00135142,0.409674
-0.0087892,-0.00135142,0.404872
-0.00878295,-0.00618497,0.40007
-0.0087767,-0.00618497,0.40007
-0.00877045,-0.00135142,0.40007
-0.0087642,-0.00135142,0.40007
-0.00875795,-0.00135142,0.395267
-0.0087517,-0.00135142,0.395267
-0.00874545,-0.00618497,0.390465
-0.0087392,-0.00135142,0.390465
-0.00873295,-0.00135142,0.390465
-0.0087267,-0.00135142,0.390465
-0.00872045,-0.00135142,0.390465
-0.0087142,-0.00135142,0.385663
-0.00870795,-0.00618497,0.380861
-0.0087017,-0.00135142,0.380861
-0.00869545,-0.00135142,0.380861
-0.0086892,-0.00135142,0.376059
-0.00868295,-0.00618497,0.376059
-0.0086767,-0.00618497,0.376059
-0.00867045,-0.00135142,0.371257
-0.0086642,-0.00135142,0.371257
-0.00865795,-0.00618497,0.371257
-0.0086517,-0.00618497,0.366455
-0.00864545,-0.00135142,0.366455
-0.0086392,-0.00618497,0.366455
-0.00863295,-0.00618497,0.361653
-0.0086267,-0.00135142,0.361653
-0.00862045,-0.00618497,0.361653
-0.0086142,-0.00135142,0.361653
-0.00860795,-0.00135142,0.35685
-0.0086017,-0.00135142,0.35685
-0.00859545,-0.00618497,0.352048
-0.0085892,-0.00618497,0.352048
-0.00858295,-0.00618497,0.352048
-0.0085767,-0.00618497,0.352048
-0.00857045,-0.00618497,0.347246
-0.0085642,-0.00618497,0.347246
-0.00855795,-0.00135142,0.347246
-0.0085517,-0.00618497,0.342444
-0.00854545,-0.00618497,0.342444
-0.0085392,-0.00618497,0.342444
-0.00853295,-0.00135142,0.337642
-0.0085267,-0.00618497,0.337642
-0.00852045,-0.00618497,0.337642
-0.0085142,-0.00618497,0.33284
-0.00850795,-0.00618497,0.33284
-0.0085017,-0.00618497,0.33284
-0.00849545,-0.00618497,0.328038
-0.0084892,-0.00618497,0.328038
-0.00848295,-0.00618497,0.328038
-0.0084767,-0.00618497,0.323236
-0.00847045,-0.00135142,0.328038
-0.0084642,-0.00135142,0.323236
-0.00845795,-0.00618497,0.323236
-0.0084517,-0.00618497,0.318433
-0.00844545,-0.00618497,0.318433
-0.0084392,-0.00618497,0.318433
-0.00843295,-0.00618497,0.313631
-0.0084267,-0.00618497,0.313631
-0.00842045,-0.00618497,0.313631
-0.0084142,-0.00618497,0.313631
-0.00840795,-0.00618497,0.308829
-0.0084017,-0.00618497,0.308829
-0.00839545,-0.00618497,0.308829
-0.0083892,-0.00618497,0.304027
-0.00838295,-0.00618497,0.304027
-0.0083767,-0.00135142,0.304027
-0.00837045,-0.00618497,0.304027
-0.0083642,-0.00618497,0.299225
-0.00835795,-0.00135142,0.299225
-0.0083517,-0.00618497,0.299225
-0.00834545,-0.00135142,0.299225
-0.0083392,-0.00618497,0.294423
-0.00833295,-0.00618497,0.294423
-0.0083267,-0.00618497,0.294423
-0.00832045,-0.00618497,0.289621
-0.0083142,-0.00618497,0.289621
-0.00830795,-0.00618497,0.289621
-0.0083017,-0.00618497,0.289621
-0.00829545,-0.00618497,0.284819
-0.0082892,-0.00618497,0.284819
-0.00828295,-0.00618497,0.284819
-0.0082767,-0.00618497,0.284819
-0.00827045,-0.00618497,0.284819
-0.0082642,-0.00618497,0.280016
-0.00825795,-0.00618497,0.280016
-0.0082517,-0.00618497,0.280016
-0.00824545,-0.00618497,0.275214
-0.0082392,-0.00618497,0.275214
-0.00823295,-0.00618497,0.275214
-0.0082267,-0.00618497,0.275214
-0.00822045,-0.00618497,0.275214
-0.0082142,-0.00618497,0.270412
-0.00820795,-0.00618497,0.270412
-0.0082017,-0.00618497,0.270412
-0.00819545,-0.00618497,0.270412
-0.0081892,-0.00618497,0.26561
-0.00818295,-0.00618497,0.26561
-0.0081767,-0.00618497,0.26561
-0.00817045,-0.00618497,0.260808
-0.0081642,-0.00618497,0.260808
-0.00815795,-0.00618497,0.260808
-0.0081517,-0.00618497,0.256006
-0.00814545,-0.00618497,0.260808
-0.0081392,-0.00618497,0.256006
-0.00813295,-0.00618497,0.256006
-0.0081267,-0.00618497,0.256006
-0.00812045,-0.00618497,0.256006
-0.0081142,-0.00618497,0.256006
-0.00810795,-0.00618497,0.251204
-0.0081017,-0.00618497,0.251204
-0.00809545,-0.00618497,0.251204
-0.0080892,-0.00618497,0.251204
-0.00808295,-0.00618497,0.246402
-0.0080767,-0.00618497,0.246402
-0.00807045,-0.00618497,0.246402
-0.0080642,-0.00618497,0.241599
-0.00805795,-0.00618497,0.241599
-0.0080517,-0.00618497,0.241599
-0.00804545,-0.00618497,0.241599
-0.0080392,-0.00618497,0.241599
-0.00803295,-0.00618497,0.241599
-0.0080267,-0.00618497,0.236797
-0.00802045,-0.00618497,0.236797
-0.0080142,-0.00618497,0.236797
-0.00800795,-0.0110185,0.231995
-0.0080017,-0.00618497,0.236797
-0.00799545,-0.00618497,0.231995
-0.0079892,-0.00618497,0.231995
-0.00798295,-0.00618497,0.231995
-0.0079767,-0.00618497,0.227193
-0.00797045,-0.00618497,0.227193
-0.0079642,-0.00618497,0.227193
-0.00795795,-0.00618497,0.227193
-0.0079517,-0.00618497,0.227193
-0.00794545,-0.00618497,0.227193
-0.0079392,-0.00618497,0.222391
-0.00793295,-0.00618497,0.222391
-0.0079267,-0.00618497,0.217589
-0.00792045,-0.00618497,0.222391
-0.0079142,-0.00618497,0.222391
-0.00790795,-0.00618497,0.222391
-0.0079017,-0.00618497,0.222391
-0.00789545,-0.00618497,0.217589
-0.0078892,-0.00618497,0.217589
-0.00788295,-0.00618497,0.212787
-0.0078767,-0.00618497,0.217589
-0.00787045,-0.00618497,0.212787
-0.0078642,-0.00618497,0.212787
-0.00785795,-0.00618497,0.212787
-0.0078517,-0.00618497,0.212787
-0.00784545,-0.00618497,0.212787
-0.0078392,-0.00618497,0.207985
-0.00783295,-0.00618497,0.207985
-0.0078267,-0.00618497,0.203182
-0.00782045,-0.00618497,0.207985
-0.0078142,-0.00618497,0.203182
-0.00780795,-0.00618497,0.207985
-0.0078017,-0.00618497,0.203182
-0.00779545,-0.00618497,0.203182
-0.0077892,-0.00618497,0.203182
-0.00778295,-0.00618497,0.19838
-0.0077767,-0.00618497,0.19838
-0.00777045,-0.00618497,0.203182
-0.0077642,-0.00618497,0.19838
-0.00775795,-0.00618497,0.19838
-0.0077517,-0.00618497,0.19838
-0.00774545,-0.00618497,0.19838
-0.0077392,-0.00618497,0.19838
-0.00773295,-0.00618497,0.193578
-0.0077267,-0.00618497,0.193578
-0.00772045,-0.00618497,0.193578
-0.0077142,-0.00618497,0.193578
-0.00770795,-0.00618497,0.188776
-0.0077017,-0.00618497,0.193578
-0.00769545,-0.00618497,0.188776
-0.0076892,-0.00618497,0.188776
-0.00768295,-0.00618497,0.188776
-0.0076767,-0.0110185,0.183974
-0.00767045,-0.00618497,0.183974
-0.0076642,-0.00618497,0.183974
-0.00765795,-0.00618497,0.183974
-0.0076517,-0.00618497,0.183974
-0.00764545,-0.00618497,0.183974
-0.0076392,-0.00618497,0.179172
-0.00763295,-0.00618497,0.179172
-0.0076267,-0.00618497,0.179172
-0.00762045,-0.00618497,0.179172
-0.0076142,-0.00618497,0.179172
-0.00760795,-0.00618497,0.179172
-0.0076017,-0.00618497,0.179172
-0.00759545,-0.00618497,0.179172
-0.0075892,-0.00618497,0.17437
-0.00758295,-0.00618497,0.17437
-0.0075767,-0.00618497,0.17437
-0.00757045,-0.00618497,0.17437
-0.0075642,-0.00618497,0.17437
-0.00755795,-0.00618497,0.17437
-0.0075517,-0.00618497,0.169568
-0.00754545,-0.00618497,0.169568
-0.0075392,-0.00618497,0.169568
-0.00753295,-0.00618497,0.169568
-0.0075267,-0.00618497,0.169568
-0.00752045,-0.00618497,0.169568
-0.0075142,-0.00618497,0.164765
-0.00750795,-0.00618497,0.169568
-0.0075017,-0.00618497,0.164765
-0.00749545,-0.00618497,0.164765
-0.0074892,-0.00618497,0.164765
-0.00748295,-0.00618497,0.164765
-0.0074767,-0.00618497,0.164765
-0.00747045,-0.00618497,0.159963
-0.0074642,-0.00618497,0.159963
-0.00745795,-0.0110185,0.159963
-0.0074517,-0.00618497,0.159963
-0.00744545,-0.00618497,0.159963
-0.0074392,-0.00618497,0.155161
-0.00743295,-0.00618497,0.159963
-0.0074267,-0.00618497,0.155161
-0.00742045,-0.00618497,0.155161
-0.0074142,-0.00618497,0.155161
-0.00740795,-0.00618497,0.155161
-0.0074017,-0.00618497,0.155161
-0.00739545,-0.00618497,0.155161
-0.0073892,-0.00618497,0.150359
-0.00738295,-0.00618497,0.150359
-0.0073767,-0.00618497,0.155161
-0.00737045,-0.00618497,0.150359
-0.0073642,-0.00618497,0.150359
-0.00735795,-0.00618497,0.150359
-0.0073517,-0.00618497,0.150359
-0.00734545,-0.00618497,0.150359
-0.0073392,-0.00618497,0.145557
-0.00733295,-0.0110185,0.145557
-0.0073267,-0.00618497,0.145557
-0.00732045,-0.0110185,0.145557
-0.0073142,-0.0110185,0.145557
-0.00730795,-0.00618497,0.145557
-0.0073017,-0.00618497,0.145557
-0.00729545,-0.00618497,0.145557
-0.0072892,-0.00618497,0.145557
-0.00728295,-0.00618497,0.140755
-0.0072767,-0.00618497,0.140755
-0.00727045,-0.00618497,0.140755
-0.0072642,-0.0110185,0.140755
-0.00725795,-0.0110185,0.140755
-0.0072517,-0.00618497,0.140755
-0.00724545,-0.00618497,0.140755
-0.0072392,-0.00618497,0.135953
-0.00723295,-0.00618497,0.135953
-0.0072267,-0.00618497,0.135953
-0.00722045,-0.00618497,0.140755
-0.0072142,-0.00618497,0.135953
-0.00720795,-0.00618497,0.135953
-0.0072017,-0.00618497,0.135953
-0.00719545,-0.00618497,0.135953
-0.0071892,-0.00618497,0.131151
-0.00718295,-0.00618497,0.131151
-0.0071767,-0.00618497,0.131151
-0.00717045,-0.00618497,0.131151
-0.0071642,-0.00618497,0.131151
-0.00715795,-0.00618497,0.131151
-0.0071517,-0.0110185,0.126348
-0.00714545,-0.00618497,0.131151
-0.0071392,-0.00618497,0.131151
-0.00713295,-0.00618497,0.126348
-0.0071267,-0.00618497,0.126348
-0.00712045,-0.00618497,0.126348
-0.0071142,-0.00618497,0.126348
-0.00710795,-0.0110185,0.126348
-0.0071017,-0.00618497,0.126348
-0.00709545,-0.00618497,0.126348
-0.0070892,-0.00618497,0.121546
-0.00708295,-0.00618497,0.121546
-0.0070767,-0.00618497,0.126348
-0.00707045,-0.00618497,0.121546
-0.0070642,-0.00618497,0.121546
-0.00705795,-0.00618497,0.121546
-0.0070517,-0.00618497,0.121546
-0.00704545,-0.00618497,0.121546
-0.0070392,-0.00618497,0.121546
-0.00703295,-0.00618497,0.121546
-0.0070267,-0.00618497,0.121546
-0.00702045,-0.00618497,0.121546
-0.0070142,-0.0110185,0.116744
-0.00700795,-0.00618497,0.116744
-0.0070017,-0.00618497,0.116744
-0.00699545,-0.00618497,0.116744
-0.0069892,-0.00618497,0.116744
-0.00698295,-0.00618497,0.116744
-0.0069767,-0.00618497,0.116744
-0.00697045,-0.00618497,0.116744
-0.0069642,-0.00618497,0.116744
-0.00695795,-0.00618497,0.111942
-0.0069517,-0.00618497,0.116744
-0.00694545,-0.00618497,0.111942
-0.0069392,-0.0110185,0.111942
-0.00693295,-0.00618497,0.111942
-0.0069267,-0.0110185,0.10714
-0.00692045,-0.0110185,0.10714
-0.0069142,-0.00618497,0.111942
-0.00690795,-0.0110185,0.10714
-0.0069017,-0.0110185,0.10714
-0.00689545,-0.00618497,0.10714
-0.0068892,-0.0110185,0.10714
-0.00688295,-0.00618497,0.10714
-0.0068767,-0.00618497,0.10714
-0.00687045,-0.00618497,0.10714
-0.0068642,-0.00618497,0.10714
-0.00685795,-0.00618497,0.10714
-0.0068517,-0.00618497,0.10714
-0.00684545,-0.00618497,0.10714
-0.0068392,-0.00618497,0.102338
-0.00683295,-0.0110185,0.102338
-0.0068267,-0.00618497,0.102338
-0.00682045,-0.00618497,0.102338
-0.0068142,-0.00618497,0.102338
-0.00680795,-0.00618497,0.102338
-0.0068017,-0.00618497,0.102338
-0.00679545,-0.0110185,0.0975356
-0.0067892,-0.00618497,0.102338
-0.00678295,-0.00618497,0.0975356
-0.0067767,-0.0110185,0.0975356
-0.00677045,-0.00618497,0.102338
-0.0067642,-0.00618497,0.0975356
-0.00675795,-0.00618497,0.0975356
-0.0067517,-0.00618497,0.0975356
-0.00674545,-0.00618497,0.0975356
-0.0067392,-0.00618497,0.0975356
-0.00673295,-0.00618497,0.0975356
-0.0067267,-0.00618497,0.0975356
-0.00672045,-0.00618497,0.0975356
-0.0067142,-0.00618497,0.0975356
-0.00670795,-0.00618497,0.0975356
-0.0067017,-0.00618497,0.0975356
-0.00669545,-0.00618497,0.0975356
-0.0066892,-0.0110185,0.0927335
-0.00668295,-0.00618497,0.0927335
-0.0066767,-0.00618497,0.0927335
-0.00667045,-0.00618497,0.0927335
-0.0066642,-0.00618497,0.0927335
-0.00665795,-0.00618497,0.0927335
-0.0066517,-0.00618497,0.0927335
-0.00664545,-0.00618497,0.0927335
-0.0066392,-0.00618497,0.0927335
-0.00663295,-0.00618497,0.0927335
-0.0066267,-0.00618497,0.0927335
-0.00662045,-0.00618497,0.0879314
-0.0066142,-0.00618497,0.0879314
-0.00660795,-0.00618497,0.0879314
-0.0066017,-0.00618497,0.0879314
-0.00659545,-0.00618497,0.0879314
-0.0065892,-0.00618497,0.0879314
-0.00658295,-0.0110185,0.0879314
-0.0065767,-0.00618497,0.0879314
-0.00657045,-0.00618497,0.0879314
-0.0065642,-0.00618497,0.0879314
-0.00655795,-0.00618497,0.0879314
-0.0065517,-0.0110185,0.0831293
-0.00654545,-0.0110185,0.0831293
-0.0065392,-0.00618497,0.0879314
-0.00653295,-0.00618497,0.0831293
-0.0065267,-0.00618497,0.0831293
-0.00652045,-0.00618497,0.0831293
-0.0065142,-0.0110185,0.0831293
-0.00650795,-0.00618497,0.0831293
-0.0065017,-0.00618497,0.0831293
-0.00649545,-0.0110185,0.0783271
-0.0064892,-0.0110185,0.0783271
-0.00648295,-0.00618497,0.0831293
-0.0064767,-0.00618497,0.0831293
-0.00647045,-0.00618497,0.0831293
-0.0064642,-0.00618497,0.0831293
-0.00645795,-0.0110185,0.0783271
-0.0064517,-0.00618497,0.0783271
-0.00644545,-0.00618497,0.0831293
-0.0064392,-0.00618497,0.0783271
-0.00643295,-0.00618497,0.0783271
-0.0064267,-0.00618497,0.0783271
-0.00642045,-0.00618497,0.0783271
-0.0064142,-0.00618497,0.0783271
-0.00640795,-0.00618497,0.0783271
-0.0064017,-0.0110185,0.0783271
-0.00639545,-0.00618497,0.0783271
-0.0063892,-0.00618497,0.0783271
-0.00638295,-0.00618497,0.0783271
-0.0063767,-0.0110185,0.073525
-0.00637045,-0.0110185,0.073525
-0.0063642,-0.0110185,0.073525
-0.00635795,-0.00618497,0.073525
-0.0063517,-0.0110185,0.073525
-0.00634545,-0.00618497,0.073525
-0.0063392,-0.00618497,0.073525
-0.00633295,-0.0110185,0.073525
-0.0063267,-0.0110185,0.073525
-0.00632045,-0.00618497,0.073525
-0.0063142,-0.00618497,0.073525
-0.00630795,-0.00618497,0.073525
-0.0063017,-0.00618497,0.073525
-0.00629545,-0.00618497,0.073525
